Município;Sem instrução/1º ciclo fundamental incompleto;1º ciclo fundamental completo/2º ciclo incompleto;2º ciclo fundamental completo ou mais;Não determinada;Total
 Adamantina;77;214;3407;134;3832
 Adolfo;25;51;296;31;403
Aguaí;333;627;2772;331;4063
 Águas da Prata;24;64;721;31;840
 Águas de Lindóia;68;199;1535;87;1889
 Águas de Santa Bárbara;23;48;467;27;565
Águas de São Pedro;-;6;192;7;205
 Agudos;209;381;3359;157;4106
 Alambari;31;64;492;17;604
 Alfredo Marcondes;6;24;361;14;405
 Altair;81;68;325;53;527
 Altinópolis;36;217;1465;81;1799
Alto Alegre;33;51;355;48;487
350115 Alumínio;52;143;1769;80;2044
350120 Álvares Florence;9;8;323;18;358
350130 Álvares Machado;56;159;2473;111;2799
350140 Álvaro de Carvalho;13;69;299;29;410
350150 Alvinlândia;14;45;264;16;339
350160 Americana;932;1271;21292;853;24348
350170 Américo Brasiliense;152;398;3675;400;4625
350180 Américo de Campos;26;33;497;17;573
350190 Amparo;312;723;6538;360;7933
350200 Analândia;19;39;391;51;500
350210 Andradina;256;428;4964;268;5916
350220 Angatuba;130;242;2215;47;2634
350230 Anhembi;29;69;433;21;552
350240 Anhumas;25;29;355;18;427
350250 Aparecida;216;496;3512;205;4429
350260 Aparecida d'Oeste;15;23;388;18;444
350270 Apiaí;184;308;2211;89;2792
350275 Araçariguama;141;381;1601;221;2344
350280 Araçatuba;876;1455;16708;921;19960
350290 Araçoiaba da Serra;132;206;2666;150;3154
350300 Aramina;23;75;530;27;655
350310 Arandu;56;72;514;81;723
350315 Arapeí;9;55;199;11;274
350320 Araraquara;466;1072;22401;742;24681
350330 Araras;439;1020;12232;666;14357
350335 Arco-Íris;8;9;192;-;209
350340 Arealva;25;55;678;40;798
350350 Areias;25;37;309;13;384
350360 Areiópolis;111;225;994;137;1467
350370 Ariranha;44;109;851;42;1046
350380 Artur Nogueira;214;525;4429;313;5481
350390 Arujá;408;737;7427;593;9165
350395 Aspásia;3;3;187;2;195
350400 Assis;249;530;9881;361;11021
350410 Atibaia;1266;1238;10986;1128;14618
350420 Auriflama;30;80;1491;113;1714
350430 Avaí;16;52;429;82;579
350440 Avanhandava;58;202;992;72;1324
350450 Avaré;508;945;7587;637;9677
350460 Bady Bassitt;59;151;1296;73;1579
350470 Balbinos;-;5;139;-;144
350480 Bálsamo;9;30;756;38;833
350490 Bananal;56;103;859;79;1097
350500 Barão de Antonina;8;55;259;6;328
350510 Barbosa;22;105;526;101;754
350520 Bariri;72;491;2585;369;3517
350530 Barra Bonita;89;275;3527;128;4019
350535 Barra do Chapéu;36;60;438;34;568
350540 Barra do Turvo;53;154;451;77;735
350550 Barretos;503;930;11250;677;13360
350560 Barrinha;271;463;2845;337;3916
350570 Barueri;1522;2594;25399;2211;31726
350580 Bastos;61;227;2207;40;2535
350590 Batatais;339;709;5264;356;6668
350600 Bauru;1326;2543;33315;1956;39140
350610 Bebedouro;324;538;7598;366;8826
350620 Bento de Abreu;7;23;259;22;311
350630 Bernardino de Campos;46;121;977;39;1183
350635 Bertioga;420;954;4028;375;5777
350640 Bilac;19;43;697;20;779
350650 Birigui;258;674;10658;578;12168
350660 Biritiba-Mirim;236;489;2700;174;3599
350670 Boa Esperança do Sul;78;281;1173;128;1660
350680 Bocaina;48;149;1025;64;1286
350690 Bofete;46;149;710;72;977
350700 Boituva;314;583;5066;377;6340
350710 Bom Jesus dos Perdões;167;266;1818;158;2409
350715 Bom Sucesso de Itararé;4;44;333;12;393
350720 Borá;6;1;85;11;103
350730 Boracéia;12;54;448;23;537
350740 Borborema;76;109;1357;116;1658
350745 Borebi;11;37;232;8;288
350750 Botucatu;345;1192;12354;880;14771
350760 Bragança Paulista;945;1341;13453;1023;16762
350770 Braúna;49;34;482;36;601
350775 Brejo Alegre;17;16;209;33;275
350780 Brodowski;116;226;2080;103;2525
350790 Brotas;150;235;1967;286;2638
350800 Buri;199;401;1363;209;2172
350810 Buritama;58;176;1546;45;1825
350820 Buritizal;9;61;367;45;482
350830 Cabrália Paulista;18;90;398;9;515
350840 Cabreúva;239;465;4358;464;5526
350850 Caçapava;409;668;8388;543;10008
350860 Cachoeira Paulista;82;299;2963;180;3524
350870 Caconde;110;212;1614;103;2039
350880 Cafelândia;85;214;1464;142;1905
350890 Caiabu;6;25;479;5;515
350900 Caieiras;470;600;9278;464;10812
350910 Caiuá;20;56;439;24;539
350920 Cajamar;994;560;6364;726;8644
350925 Cajati;180;471;2181;244;3076
350930 Cajobi;69;121;1061;58;1309
350940 Cajuru;93;407;2013;231;2744
350945 Campina do Monte Alegre;31;57;487;64;639
Campinas;8196;9085;104104;7405;128790
350960 Campo Limpo Paulista;224;515;7809;528;9076
350970 Campos do Jordão;189;732;4225;584;5730
350980 Campos Novos Paulista;10;94;320;15;439
350990 Cananéia;54;128;1003;90;1275
350995 Canas;39;62;458;19;578
351000 Cândido Mota;76;434;2899;164;3573
351010 Cândido Rodrigues;4;5;314;6;329
351015 Canitar;20;74;368;32;494
351020 Capão Bonito;224;644;4042;413;5323
351030 Capela do Alto;210;226;1562;85;2083
351040 Capivari;322;657;4513;475;5967
351050 Caraguatatuba;571;1204;9181;776;11732
351060 Carapicuíba;2370;3716;37067;3384;46537
351070 Cardoso;28;104;1019;122;1273
351080 Casa Branca;513;200;2054;229;2996
351090 Cássia dos Coqueiros;6;7;232;27;272
351100 Castilho;60;244;1585;98;1987
351110 Catanduva;461;672;11123;573;12829
351120 Catiguá;20;115;709;22;866
351130 Cedral;20;65;733;50;868
351140 Cerqueira César;77;228;1600;120;2025
351150 Cerquilho;157;385;4360;209;5111
351160 Cesário Lange;95;242;1382;124;1843
351170 Charqueada;108;271;1501;184;2064
355720 Chavantes;34;137;1009;113;1293
351190 Clementina;92;142;792;75;1101
351200 Colina;46;228;1854;99;2227
351210 Colômbia;18;65;637;20;740
351220 Conchal;523;174;2536;297;3530
351230 Conchas;53;255;1368;91;1767
351240 Cordeirópolis;206;277;1911;205;2599
351250 Coroados;39;68;456;44;607
351260 Coronel Macedo;45;66;404;15;530
351270 Corumbataí;17;43;394;14;468
351280 Cosmópolis;434;496;6281;392;7603
351290 Cosmorama;23;59;562;71;715
351300 Cotia;1160;2126;19107;1466;23859
351310 Cravinhos;262;417;3135;199;4013
351320 Cristais Paulista;40;61;777;63;941
351330 Cruzália;6;6;228;1;241
351340 Cruzeiro;329;379;7945;357;9010
351350 Cubatão;771;1703;11854;1002;15330
351360 Cunha;320;250;1609;148;2327
351370 Descalvado;191;404;2964;177;3736
351380 Diadema;2156;4126;40725;2743;49750
351385 Dirce Reis;8;10;157;2;177
351390 Divinolândia;109;136;989;72;1306
351400 Dobrada;104;159;797;111;1171
351410 Dois Córregos;368;281;2147;260;3056
351420 Dolcinópolis;6;12;196;3;217
351430 Dourado;31;75;850;51;1007
351440 Dracena;212;308;3617;195;4332
351450 Duartina;64;93;1147;47;1351
351460 Dumont;55;109;908;66;1138
351470 Echaporã;15;70;636;11;732
351480 Eldorado;62;171;1180;105;1518
351490 Elias Fausto;181;233;1394;198;2006
351492 Elisiário;19;14;302;32;367
351495 Embaúba;12;16;231;19;278
351500 Embu das Artes;1566;3377;23367;2149;30459
351510 Embu-Guaçu;493;465;6299;407;7664
351512 Emilianópolis;8;41;288;5;342
351515 Engenheiro Coelho;178;321;1652;224;2375
351518 Espírito Santo do Pinhal;156;380;3966;245;4747
351519 Espírito Santo do Turvo;19;72;444;27;562
355730 Estiva Gerbi;39;118;1097;57;1311
351520 Estrela d'Oeste;17;55;777;69;918
351530 Estrela do Norte;8;32;289;10;339
351535 Euclides da Cunha Paulista;50;83;970;35;1138
351540 Fartura;82;109;1366;115;1672
351560 Fernando Prestes;9;48;534;20;611
351550 Fernandópolis;164;340;6579;201;7284
351565 Fernão;5;37;132;2;176
351570 Ferraz de Vasconcelos;1236;1695;17745;1227;21903
351580 Flora Rica;5;8;153;3;169
351590 Floreal;5;24;272;9;310
351600 Flórida Paulista;58;116;910;244;1328
351610 Florínia;11;48;211;14;284
351620 Franca;952;2787;34726;1249;39714
351630 Francisco Morato;1585;1839;15375;1612;20411
351640 Franco da Rocha;1539;1055;11793;1073;15460
351650 Gabriel Monteiro;2;6;268;2;278
351660 Gália;29;56;585;54;724
351670 Garça;162;357;4193;146;4858
351680 Gastão Vidigal;54;117;435;70;676
351685 Gavião Peixoto;12;47;515;32;606
351690 General Salgado;82;109;968;32;1191
351700 Getulina;30;131;861;55;1077
351710 Glicério;12;84;330;37;463
351720 Guaiçara;50;154;1150;39;1393
351730 Guaimbê;7;64;560;23;654
351740 Guaíra;145;370;3660;170;4345
351750 Guapiaçu;158;278;1555;179;2170
351760 Guapiara;205;185;1422;139;1951
351770 Guará;112;416;1701;100;2329
351780 Guaraçaí;58;70;735;32;895
351790 Guaraci;49;142;1002;81;1274
351800 Guarani d'Oeste;7;23;161;13;204
351810 Guarantã;20;124;561;44;749
351820 Guararapes;161;351;2795;138;3445
351830 Guararema;226;411;2346;182;3165
351840 Guaratinguetá;328;959;11269;558;13114
351850 Guareí;117;167;1069;91;1444
351860 Guariba;296;450;3655;307;4708
351870 Guarujá;1437;3985;26738;2776;34936
Guarulhos;7724;11308;120372;10667;150071
351885 Guatapará;35;52;701;28;816
351890 Guzolândia;32;53;421;48;554
351900 Herculândia;33;82;860;56;1031
351905 Holambra;55;149;1065;74;1343
351907 Hortolândia;1045;1795;20335;1394;24569
351910 Iacanga;17;71;924;46;1058
351920 Iacri;13;95;588;10;706
351925 Iaras;54;50;383;35;522
351930 Ibaté;284;480;3231;322;4317
351940 Ibirá;72;201;1035;82;1390
351950 Ibirarema;39;102;573;30;744
351960 Ibitinga;436;722;4861;651;6670
351970 Ibiúna;887;971;5875;604;8337
351980 Icém;54;162;720;41;977
351990 Iepê;14;54;726;35;829
352000 Igaraçu do Tietê;129;358;2361;182;3030
352010 Igarapava;117;350;2801;200;3468
352020 Igaratá;131;61;683;158;1033
352030 Iguape;206;265;1903;264;2638
352042 Ilha Comprida;29;69;578;41;717
352044 Ilha Solteira;41;103;2545;45;2734
352040 Ilhabela;245;351;2682;277;3555
352050 Indaiatuba;882;1732;21278;1333;25225
352060 Indiana;6;50;532;10;598
352070 Indiaporã;14;22;376;22;434
352080 Inúbia Paulista;5;23;347;21;396
352090 Ipaussu;54;131;1330;77;1592
352100 Iperó;118;253;2725;196;3292
352110 Ipeúna;36;101;592;46;775
352115 Ipiguá;12;38;426;46;522
352120 Iporanga;18;41;412;13;484
352130 Ipuã;79;209;1466;73;1827
352140 Iracemápolis;117;169;2237;71;2594
352150 Irapuã;63;136;653;129;981
352160 Irapuru;32;50;548;42;672
352170 Itaberá;96;261;1497;150;2004
352180 Itaí;130;422;1726;320;2598
352190 Itajobi;116;185;1287;28;1616
352200 Itaju;49;80;276;32;437
352210 Itanhaém;326;758;7286;509;8879
352215 Itaóca;11;47;202;11;271
352220 Itapecerica da Serra;1006;1308;15041;1275;18630
352230 Itapetininga;790;1634;13468;834;16726
352240 Itapeva;426;908;8509;522;10365
352250 Itapevi;1491;2857;19857;1817;26022
352260 Itapira;527;821;6115;389;7852
352265 Itapirapuã Paulista;17;54;290;39;400
352270 Itápolis;280;577;3479;304;4640
352280 Itaporanga;54;145;1208;66;1473
352290 Itapuí;82;177;1160;145;1564
352300 Itapura;55;29;393;29;506
352310 Itaquaquecetuba;2574;4647;31594;3186;42001
352320 Itararé;336;681;4290;252;5559
352330 Itariri;117;263;1183;161;1724
352340 Itatiba;756;818;10055;723;12352
352350 Itatinga;92;409;1770;175;2446
352360 Itirapina;73;187;1169;142;1571
352370 Itirapuã;26;106;498;49;679
352380 Itobi;39;137;750;39;965
352390 Itu;1121;1475;14406;1429;18431
352400 Itupeva;405;455;4386;391;5637
352410 Ituverava;276;432;3465;270;4443
352420 Jaborandi;97;66;686;36;885
352430 Jaboticabal;291;630;6983;531;8435
352440 Jacareí;970;1200;21142;1095;24407
352450 Jaci;9;53;540;55;657
352460 Jacupiranga;163;286;1414;98;1961
352470 Jaguariúna;252;403;4358;443;5456
352480 Jales;211;253;4354;183;5001
352490 Jambeiro;21;46;555;28;650
352500 Jandira;635;1159;11338;1021;14153
352510 Jardinópolis;230;481;3662;245;4618
352520 Jarinu;183;278;2087;300;2848
352530 Jaú;759;1681;11908;997;15345
352540 Jeriquara;25;50;252;54;381
352550 Joanópolis;126;222;893;160;1401
352560 João Ramalho;9;44;453;20;526
352570 José Bonifácio;195;294;3536;112;4137
352580 Júlio Mesquita;6;42;454;20;522
352585 Jumirim;13;51;316;12;392
352590 Jundiaí;1587;2574;35730;2373;42264
352600 Junqueirópolis;66;132;1637;84;1919
352610 Juquiá;74;267;1402;211;1954
352620 Juquitiba;205;314;2509;298;3326
352630 Lagoinha;10;57;395;31;493
352640 Laranjal Paulista;130;422;2272;237;3061
352650 Lavínia;39;29;500;32;600
352660 Lavrinhas;49;62;655;30;796
352670 Leme;690;1267;8655;909;11521
352680 Lençóis Paulista;277;691;6236;314;7518
352690 Limeira;1787;2273;27118;2213;33391
352700 Lindóia;27;87;630;34;778
352710 Lins;455;481;6719;311;7966
352720 Lorena;393;672;8471;582;10118
352725 Lourdes;9;14;188;4;215
352730 Louveira;394;552;4159;709;5814
352740 Lucélia;73;141;1657;107;1978
352750 Lucianópolis;8;19;187;9;223
352760 Luís Antônio;53;242;1157;52;1504
352770 Luiziânia;50;125;487;53;715
352780 Lupércio;15;35;433;25;508
352790 Lutécia;4;12;277;14;307
352800 Macatuba;80;179;1672;55;1986
352810 Macaubal;37;54;678;12;781
352820 Macedônia;10;20;305;10;345
352830 Magda;7;12;322;3;344
352840 Mairinque;286;520;4052;368;5226
352850 Mairiporã;542;565;7469;472;9048
352860 Manduri;32;127;806;36;1001
352870 Marabá Paulista;7;31;307;31;376
352880 Maracaí;33;93;1386;22;1534
352885 Marapoama;15;28;245;5;293
