Município;Sem instrução/1º ciclo fundamental incompleto;1º ciclo fundamental completo/2º ciclo incompleto;2º ciclo fundamental completo ou mais;Não determinada;Total
352890 Mariápolis;18;38;416;61;533
352900 Marília;675;967;21986;933;24561
352910 Marinópolis;9;12;205;5;231
352920 Martinópolis;138;228;1931;190;2487
352930 Matão;553;515;8171;572;9811
352940 Mauá;2228;3858;44642;2889;53617
352950 Mendonça;21;64;463;12;560
352960 Meridiano;13;46;343;11;413
352965 Mesópolis;12;16;145;11;184
352970 Miguelópolis;129;206;1834;211;2380
352980 Mineiros do Tietê;55;152;1088;84;1379
353000 Mira Estrela;4;6;257;2;269
352990 Miracatu;90;294;1646;175;2205
353010 Mirandópolis;96;279;1935;156;2466
353020 Mirante do Paranapanema;112;176;1469;54;1811
353030 Mirassol;246;455;5182;281;6164
353040 Mirassolândia;14;19;426;22;481
353050 Mococa;305;480;6408;401;7594
353060 Mogi das Cruzes;1604;3298;38195;2566;45663
353070 Mogi Guaçu;608;1084;14195;656;16543
353080 Mogi Mirim;367;805;8142;479;9793
353090 Mombuca;29;36;296;41;402
353100 Monções;2;6;211;6;225
353110 Mongaguá;302;492;3686;204;4684
353120 Monte Alegre do Sul;17;63;663;50;793
353130 Monte Alto;230;341;4465;248;5284
353140 Monte Aprazível;121;212;2034;107;2474
353150 Monte Azul Paulista;37;223;1947;36;2243
353160 Monte Castelo;-;30;369;7;406
353180 Monte Mor;288;716;4899;378;6281
353170 Monteiro Lobato;20;68;292;36;416
353190 Morro Agudo;370;507;2674;337;3888
353200 Morungaba;93;143;1104;70;1410
353205 Motuca;16;36;424;37;513
353210 Murutinga do Sul;11;20;322;24;377
353215 Nantes;8;20;278;11;317
353220 Narandiba;10;51;439;6;506
353230 Natividade da Serra;86;89;433;40;648
353240 Nazaré Paulista;151;316;1395;149;2011
353250 Neves Paulista;31;41;814;34;920
353260 Nhandeara;48;95;897;147;1187
353270 Nipoã;10;97;496;16;619
353280 Nova Aliança;26;61;536;20;643
353282 Nova Campina;65;162;677;77;981
353284 Nova Canaã Paulista;3;9;171;-;183
353286 Nova Castilho;4;7;112;-;123
353290 Nova Europa;17;93;976;34;1120
353300 Nova Granada;86;280;1774;182;2322
353310 Nova Guataporanga;12;16;182;7;217
353320 Nova Independência;15;25;293;15;348
353330 Nova Luzitânia;8;34;348;24;414
353340 Nova Odessa;205;311;5183;478;6177
353325 Novais;61;163;493;43;760
353350 Novo Horizonte;286;371;3490;258;4405
353360 Nuporanga;35;80;690;23;828
353370 Ocauçu;26;64;400;18;508
353380 Óleo;13;15;221;29;278
353390 Olímpia;287;382;4919;388;5976
353400 Onda Verde;19;50;374;25;468
353410 Oriente;11;32;672;33;748
353420 Orindiúva;4;55;702;9;770
353430 Orlândia;158;476;4026;250;4910
 Osasco;4738;5295;66814;5733;82580
353450 Oscar Bressane;8;27;240;6;281
353460 Osvaldo Cruz;81;120;2890;140;3231
353470 Ourinhos;433;1039;10058;370;11900
353480 Ouro Verde;29;124;734;37;924
353475 Ouroeste;41;77;874;38;1030
353490 Pacaembu;61;130;862;36;1089
353500 Palestina;44;100;990;155;1289
353510 Palmares Paulista;119;232;1177;235;1763
353520 Palmeira d'Oeste;33;65;781;46;925
353530 Palmital;107;191;1892;99;2289
353540 Panorama;71;250;1224;117;1662
353550 Paraguaçu Paulista;154;421;4188;202;4965
353560 Paraibuna;146;173;1654;119;2092
353570 Paraíso;20;41;577;39;677
353580 Paranapanema;93;282;1578;114;2067
353590 Paranapuã;10;55;328;6;399
353600 Parapuã;25;91;1032;24;1172
353610 Pardinho;16;134;473;48;671
353620 Pariquera-Açu;170;158;1672;66;2066
353625 Parisi;11;52;152;14;229
353630 Patrocínio Paulista;107;148;1242;53;1550
353640 Paulicéia;51;77;565;73;766
353650 Paulínia;265;935;8129;540;9869
353657 Paulistânia;2;20;169;7;198
353660 Paulo de Faria;121;71;721;89;1002
353670 Pederneiras;294;460;3926;353;5033
353680 Pedra Bela;45;32;474;94;645
353690 Pedranópolis;1;14;190;11;216
353700 Pedregulho;103;349;1467;152;2071
353710 Pedreira;177;401;4123;317;5018
353715 Pedrinhas Paulista;15;4;284;19;322
353720 Pedro de Toledo;14;157;809;55;1035
353730 Penápolis;307;648;5176;212;6343
353740 Pereira Barreto;88;124;2651;102;2965
353750 Pereiras;58;112;650;31;851
353760 Peruíbe;274;793;4493;497;6057
353770 Piacatu;23;56;503;19;601
353780 Piedade;542;635;4571;346;6094
353790 Pilar do Sul;301;338;2268;254;3161
353800 Pindamonhangaba;489;1526;14799;795;17609
353810 Pindorama;96;170;1382;114;1762
353820 Pinhalzinho;61;188;1188;59;1496
353830 Piquerobi;9;48;332;-;389
353850 Piquete;25;85;1465;29;1604
353860 Piracaia;226;321;2058;244;2849
353870 Piracicaba;1879;3351;35980;2584;43794
353880 Piraju;227;287;2648;115;3277
353890 Pirajuí;119;170;1821;145;2255
353900 Pirangi;56;77;986;40;1159
353910 Pirapora do Bom Jesus;68;175;1466;227;1936
353920 Pirapozinho;88;228;2553;136;3005
353930 Pirassununga;369;599;6806;470;8244
353940 Piratininga;62;51;1099;75;1287
353950 Pitangueiras;282;536;3495;296;4609
353960 Planalto;22;68;419;35;544
353970 Platina;1;38;323;4;366
353980 Poá;412;743;11885;471;13511
353990 Poloni;43;53;542;28;666
354000 Pompéia;63;111;1929;99;2202
354010 Pongaí;4;7;334;13;358
354020 Pontal;434;662;4227;481;5804
354025 Pontalinda;108;38;344;38;528
354030 Pontes Gestal;13;23;241;6;283
354040 Populina;14;50;373;13;450
354050 Porangaba;54;162;621;49;886
354060 Porto Feliz;321;479;4783;266;5849
354070 Porto Ferreira;509;547;4560;392;6008
354075 Potim;58;258;1860;120;2296
354080 Potirendaba;69;267;1469;118;1923
354085 Pracinha;11;11;125;4;151
354090 Pradópolis;268;321;1687;163;2439
354100 Praia Grande;1359;2584;22609;2182;28734
354105 Pratânia;55;73;431;9;568
354110 Presidente Alves;17;37;429;24;507
354120 Presidente Bernardes;74;74;1265;33;1446
354130 Presidente Epitácio;131;456;3856;253;4696
354140 Presidente Prudente;475;1155;20950;755;23335
354150 Presidente Venceslau;68;297;3302;298;3965
354160 Promissão;117;377;3304;259;4057
354165 Quadra;20;57;202;36;315
354170 Quatá;48;94;1262;51;1455
354180 Queiroz;29;22;272;-;323
354190 Queluz;93;181;938;69;1281
354200 Quintana;21;46;592;35;694
354210 Rafard;27;139;850;12;1028
354220 Rancharia;179;212;2500;275;3166
354230 Redenção da Serra;30;81;262;14;387
354240 Regente Feijó;46;127;1804;113;2090
354250 Reginópolis;16;71;477;28;592
354260 Registro;170;623;4830;294;5917
354270 Restinga;34;96;652;69;851
354280 Ribeira;18;13;231;29;291
354290 Ribeirão Bonito;69;169;1212;85;1535
354300 Ribeirão Branco;201;333;1466;113;2113
354310 Ribeirão Corrente;26;81;402;16;525
354320 Ribeirão do Sul;9;25;390;18;442
354323 Ribeirão dos Índios;4;19;180;2;205
354325 Ribeirão Grande;38;63;707;38;846
354330 Ribeirão Pires;467;726;11733;690;13616
Ribeirão Preto;3341;5592;62440;3636;75009
354360 Rifaina;16;31;268;26;341
354370 Rincão;28;125;951;107;1211
354380 Rinópolis;122;160;816;73;1171
354390 Rio Claro;560;1254;18905;999;21718
354400 Rio das Pedras;163;254;3114;213;3744
354410 Rio Grande da Serra;184;456;4650;290;5580
354420 Riolândia;103;98;922;139;1262
354350 Riversul;26;76;443;41;586
354425 Rosana;47;166;2107;46;2366
354430 Roseira;10;133;952;42;1137
354440 Rubiácea;10;37;288;5;340
354450 Rubinéia;18;16;237;8;279
354460 Sabino;5;80;469;29;583
354470 Sagres;11;14;216;11;252
354480 Sales;14;52;469;34;569
354490 Sales Oliveira;29;50;1223;54;1356
354500 Salesópolis;74;166;1491;55;1786
354510 Salmourão;32;65;402;22;521
354515 Saltinho;16;44;708;34;802
354520 Salto;452;683;11570;606;13311
354530 Salto de Pirapora;142;556;3693;357;4748
354540 Salto Grande;25;134;675;59;893
354550 Sandovalina;7;45;368;10;430
354560 Santa Adélia;44;152;1441;38;1675
354570 Santa Albertina;49;48;505;3;605
354580 Santa Bárbara d'Oeste;650;1646;19295;1290;22881
354600 Santa Branca;108;105;1277;104;1594
354610 Santa Clara d'Oeste;7;16;189;4;216
354620 Santa Cruz da Conceição;15;39;349;29;432
354625 Santa Cruz da Esperança;7;12;185;12;216
354630 Santa Cruz das Palmeiras;330;505;2802;379;4016
354640 Santa Cruz do Rio Pardo;161;488;4077;229;4955
354650 Santa Ernestina;16;59;699;11;785
354660 Santa Fé do Sul;109;154;3090;69;3422
354670 Santa Gertrudes;134;315;2171;167;2787
354680 Santa Isabel;211;408;4964;345;5928
354690 Santa Lúcia;45;93;972;21;1131
354700 Santa Maria da Serra;71;97;499;84;751
354710 Santa Mercedes;8;26;266;26;326
354740 Santa Rita d'Oeste;3;-;270;7;280
354750 Santa Rita do Passa Quatro;34;177;2301;163;2675
354760 Santa Rosa de Viterbo;133;223;2392;98;2846
354765 Santa Salete;8;8;130;-;146
354720 Santana da Ponte Pensa;-;1;151;6;158
354730 Santana de Parnaíba;731;1025;10380;1111;13247
354770 Santo Anastácio;35;126;1888;193;2242
 Santo André;2661;3383;68215;3780;78039
354790 Santo Antônio da Alegria;31;99;574;28;732
354800 Santo Antônio de Posse;243;304;1576;383;2506
354805 Santo Antônio do Aracanguá;19;47;752;49;867
354810 Santo Antônio do Jardim;24;75;533;19;651
354820 Santo Antônio do Pinhal;41;132;528;39;740
354830 Santo Expedito;6;16;251;3;276
354840 Santópolis do Aguapeí;24;82;455;28;589
354850 Santos;1062;2274;37268;1502;42106
354860 São Bento do Sapucaí;61;143;865;36;1105
 São Bernardo do Campo;3703;5620;77427;5136;91886
354880 São Caetano do Sul;433;377;13625;550;14985
354890 São Carlos;555;1547;23437;686;26225
354900 São Francisco;26;15;224;15;280
354910 São João da Boa Vista;341;554;7758;394;9047
354920 São João das Duas Pontes;6;9;237;7;259
354925 São João de Iracema;6;10;178;4;198
354930 São João do Pau d'Alho;5;17;165;8;195
354940 São Joaquim da Barra;277;559;4436;218;5490
354950 São José da Bela Vista;130;151;625;170;1076
354960 São José do Barreiro;27;75;277;23;402
354970 São José do Rio Pardo;170;522;5388;346;6426
354980 São José do Rio Preto;1571;2742;39979;3046;47338
São José dos Campos;2966;4323;65492;4185;76966
354995 São Lourenço da Serra;67;170;1341;108;1686
355000 São Luís do Paraitinga;64;127;889;60;1140
355010 São Manuel;127;494;3613;256;4490
355020 São Miguel Arcanjo;220;588;2727;217;3752
 São Paulo;79904;96437;1056994;86802;1320137
 São Pedro;163;453;2614;148;3378
 São Pedro do Turvo;34;85;603;57;779
 São Roque;426;831;6976;558;8791
 São Sebastião;408;1016;6728;574;8726
São Sebastião da Grama;75;200;1021;144;1440
São Simão;46;201;1479;72;1798
355100 São Vicente;1753;3523;31293;2028;38597
355110 Sarapuí;27;141;730;107;1005
355120 Sarutaiá;25;41;317;21;404
355130 Sebastianópolis do Sul;-;20;309;4;333
355140 Serra Azul;122;101;714;112;1049
355160 Serra Negra;118;296;2183;162;2759
355150 Serrana;415;642;4034;379;5470
355170 Sertãozinho;965;1339;10844;809;13957
355180 Sete Barras;84;175;931;128;1318
355190 Severínia;113;325;1492;117;2047
355200 Silveiras;53;116;494;62;725
355210 Socorro;227;314;3058;285;3884
 Sorocaba;3544;3671;61458;3427;72100
355230 Sud Mennucci;25;72;706;38;841
355240 Sumaré;1438;2483;24827;2153;30901
355255 Suzanápolis;33;41;307;22;403
355250 Suzano;1667;2115;26050;1861;31693
355260 Tabapuã;23;140;1095;53;1311
355270 Tabatinga;124;268;1296;114;1802
355280 Taboão da Serra;1078;2181;25469;1870;30598
355290 Taciba;16;81;518;28;643
355300 Taguaí;60;201;1171;121;1553
355310 Taiaçu;17;85;546;58;706
355320 Taiúva;19;40;587;7;653
355330 Tambaú;130;373;1914;282;2699
355340 Tanabi;72;233;2195;192;2692
355350 Tapiraí;121;108;582;48;859
355360 Tapiratiba;71;124;1290;31;1516
355365 Taquaral;2;35;275;11;323
355370 Taquaritinga;283;704;5066;249;6302
355380 Taquarituba;130;338;1893;128;2489
355385 Taquarivaí;56;67;518;46;687
355390 Tarabai;27;92;682;18;819
355395 Tarumã;72;186;1309;38;1605
355400 Tatuí;470;1496;10262;852;13080
355410 Taubaté;1154;2412;27861;1492;32919
355420 Tejupá;40;77;394;29;540
355430 Teodoro Sampaio;175;194;2069;156;2594
355440 Terra Roxa;32;96;888;76;1092
355450 Tietê;301;521;3365;373;4560
355460 Timburi;12;26;217;8;263
355465 Torre de Pedra;-;32;135;4;171
355470 Torrinha;43;154;949;35;1181
355475 Trabiju;-;36;146;6;188
355480 Tremembé;183;393;3450;245;4271
355490 Três Fronteiras;7;31;502;5;545
355495 Tuiuti;13;65;510;59;647
355500 Tupã;258;450;5789;460;6957
355510 Tupi Paulista;20;44;1276;39;1379
355520 Turiúba;-;8;179;3;190
355530 Turmalina;10;9;183;8;210
355535 Ubarana;30;74;442;81;627
355540 Ubatuba;358;1036;6787;536;8717
355550 Ubirajara;12;32;453;3;500
355560 Uchoa;27;134;930;73;1164
355570 União Paulista;6;9;129;17;161
355580 Urânia;12;65;790;48;915
355590 Uru;11;19;110;7;147
355600 Urupês;58;175;1109;106;1448
355610 Valentim Gentil;23;67;1204;156;1450
355620 Valinhos;360;809;10340;659;12168
355630 Valparaíso;80;256;1961;202;2499
355635 Vargem;76;151;720;109;1056
355640 Vargem Grande do Sul;296;548;3458;296;4598
355645 Vargem Grande Paulista;311;530;3726;550;5117
355650 Várzea Paulista;597;1252;11374;979;14202
355660 Vera Cruz;23;47;1064;36;1170
355670 Vinhedo;499;384;6298;443;7624
355680 Viradouro;101;259;1772;58;2190
355690 Vista Alegre do Alto;29;120;782;42;973
355695 Vitória Brasil;4;30;166;4;204
355700 Votorantim;453;866;11716;762;13797
355710 Votuporanga;148;618;8616;406;9788
355715 Zacarias;5;17;216;10;248
;;;;;
;;;;;
;;;;;
 ;;;;;
;;;;;
 ;;;;;
